image_path,label
data/train/heros/Kit_Fisto/000009.jpg,hero
data/train/heros/Kit_Fisto/000026.jpg,hero
data/train/heros/Kit_Fisto/000035.jpg,hero
data/train/heros/Kit_Fisto/000003.jpg,hero
data/train/heros/Kit_Fisto/000024.jpg,hero
data/train/heros/Kit_Fisto/000018.jpg,hero
data/train/heros/Kit_Fisto/000025.jpg,hero
data/train/heros/Kit_Fisto/000033.jpg,hero
data/train/heros/Kit_Fisto/000034.jpg,hero
data/train/heros/Kit_Fisto/000050.jpg,hero
data/train/heros/Kit_Fisto/000006.jpg,hero
data/train/heros/Kit_Fisto/000039.jpg,hero
data/train/heros/Kit_Fisto/000045.jpg,hero
data/train/heros/Kit_Fisto/000031.jpg,hero
data/train/heros/Kit_Fisto/000010.jpg,hero
data/train/heros/Kit_Fisto/000049.jpg,hero
data/train/heros/Kit_Fisto/000020.jpg,hero
data/train/heros/Kit_Fisto/000060.jpg,hero
data/train/heros/Kit_Fisto/000021.jpg,hero
data/train/heros/Kit_Fisto/000059.jpg,hero
data/train/heros/Kit_Fisto/000036.jpg,hero
data/train/heros/Kit_Fisto/000001.jpg,hero
data/train/heros/Kit_Fisto/000030.jpg,hero
data/train/heros/Kit_Fisto/000038.jpg,hero
data/train/heros/Kit_Fisto/000011.jpg,hero
data/train/heros/Kit_Fisto/000014.jpg,hero
data/train/heros/Kit_Fisto/000005.jpg,hero
data/train/heros/Kit_Fisto/000037.jpg,hero
data/train/heros/Kit_Fisto/000056.jpg,hero
data/train/heros/Kit_Fisto/000032.jpg,hero
data/train/heros/Kit_Fisto/000043.jpg,hero
data/train/heros/Kit_Fisto/000019.jpg,hero
data/train/heros/Kit_Fisto/000007.jpg,hero
data/train/heros/Kit_Fisto/000022.jpg,hero
data/train/heros/Kit_Fisto/000016.jpg,hero
data/train/heros/Kit_Fisto/000028.jpg,hero
data/train/heros/Kit_Fisto/000053.jpg,hero
data/train/heros/Kit_Fisto/000058.jpg,hero
data/train/heros/Kit_Fisto/000047.jpg,hero
data/train/heros/Kit_Fisto/000013.jpg,hero
data/train/heros/Kit_Fisto/000004.jpg,hero
data/train/heros/Kit_Fisto/000057.jpg,hero
data/train/heros/Kit_Fisto/000055.jpg,hero
data/train/heros/Kit_Fisto/000008.jpg,hero
data/train/heros/Kit_Fisto/000044.jpg,hero
data/train/heros/Kit_Fisto/000012.jpg,hero
data/train/heros/Lando_Calrissian/000067.jpg,hero
data/train/heros/Lando_Calrissian/000052.jpg,hero
data/train/heros/Lando_Calrissian/000063.jpg,hero
data/train/heros/Lando_Calrissian/000035.jpg,hero
data/train/heros/Lando_Calrissian/000014.jpg,hero
data/train/heros/Lando_Calrissian/000030.jpg,hero
data/train/heros/Lando_Calrissian/000033.jpg,hero
data/train/heros/Lando_Calrissian/000041.jpg,hero
data/train/heros/Lando_Calrissian/000048.jpg,hero
data/train/heros/Lando_Calrissian/000016.jpg,hero
data/train/heros/Lando_Calrissian/000021.jpg,hero
data/train/heros/Lando_Calrissian/000006.jpg,hero
data/train/heros/Lando_Calrissian/000004.jpg,hero
data/train/heros/Lando_Calrissian/000018.jpg,hero
data/train/heros/Lando_Calrissian/000054.jpg,hero
data/train/heros/Lando_Calrissian/000057.jpg,hero
data/train/heros/Lando_Calrissian/000050.jpg,hero
data/train/heros/Lando_Calrissian/000061.jpg,hero
data/train/heros/Lando_Calrissian/000051.jpg,hero
data/train/heros/Lando_Calrissian/000060.jpg,hero
data/train/heros/Lando_Calrissian/000049.jpg,hero
data/train/heros/Lando_Calrissian/000062.jpg,hero
data/train/heros/Lando_Calrissian/000028.jpg,hero
data/train/heros/Lando_Calrissian/000025.jpg,hero
data/train/heros/Lando_Calrissian/000002.jpg,hero
data/train/heros/Lando_Calrissian/000055.jpg,hero
data/train/heros/Lando_Calrissian/000032.jpg,hero
data/train/heros/Lando_Calrissian/000007.jpg,hero
data/train/heros/Lando_Calrissian/000043.jpg,hero
data/train/heros/Lando_Calrissian/000029.jpg,hero
data/train/heros/Lando_Calrissian/000059.jpg,hero
data/train/heros/Lando_Calrissian/000056.jpg,hero
data/train/heros/Lando_Calrissian/000040.jpg,hero
data/train/heros/Lando_Calrissian/000066.jpg,hero
data/train/heros/Lando_Calrissian/000027.jpg,hero
data/train/heros/Lando_Calrissian/000039.jpg,hero
data/train/heros/Lando_Calrissian/000053.jpg,hero
data/train/heros/Lando_Calrissian/000026.jpg,hero
data/train/heros/Lando_Calrissian/000020.jpg,hero
data/train/heros/Lando_Calrissian/000037.jpg,hero
data/train/heros/Lando_Calrissian/000012.jpg,hero
data/train/heros/Lando_Calrissian/000008.jpg,hero
data/train/heros/Lando_Calrissian/000024.jpg,hero
data/train/heros/Lando_Calrissian/000065.jpg,hero
data/train/heros/Lando_Calrissian/000001.jpg,hero
data/train/heros/Lando_Calrissian/000038.jpg,hero
data/train/heros/Lando_Calrissian/000023.jpg,hero
data/train/heros/Lando_Calrissian/000010.jpg,hero
data/train/heros/Lando_Calrissian/000047.jpg,hero
data/train/heros/Lando_Calrissian/000003.jpg,hero
data/train/heros/Lando_Calrissian/000034.jpg,hero
data/train/heros/Lando_Calrissian/000017.jpg,hero
data/train/heros/Lando_Calrissian/000044.jpg,hero
data/train/heros/Luke_Skywalker/000008.jpg,hero
data/train/heros/Luke_Skywalker/000035.jpg,hero
data/train/heros/Luke_Skywalker/000055.jpg,hero
data/train/heros/Luke_Skywalker/000006.jpg,hero
data/train/heros/Luke_Skywalker/000062.jpg,hero
data/train/heros/Luke_Skywalker/000043.jpg,hero
data/train/heros/Luke_Skywalker/000027.jpg,hero
data/train/heros/Luke_Skywalker/000021.jpg,hero
data/train/heros/Luke_Skywalker/000004.jpg,hero
data/train/heros/Luke_Skywalker/000044.jpg,hero
data/train/heros/Luke_Skywalker/000036.jpg,hero
data/train/heros/Luke_Skywalker/000023.jpg,hero
data/train/heros/Luke_Skywalker/000065.jpg,hero
data/train/heros/Luke_Skywalker/000034.jpg,hero
data/train/heros/Luke_Skywalker/000060.jpg,hero
data/train/heros/Luke_Skywalker/000031.jpg,hero
data/train/heros/Luke_Skywalker/000057.jpg,hero
data/train/heros/Luke_Skywalker/000029.jpg,hero
data/train/heros/Luke_Skywalker/000032.jpg,hero
data/train/heros/Luke_Skywalker/000051.jpg,hero
data/train/heros/Luke_Skywalker/000059.jpg,hero
data/train/heros/Luke_Skywalker/000022.jpg,hero
data/train/heros/Luke_Skywalker/000038.jpg,hero
data/train/heros/Luke_Skywalker/000054.jpg,hero
data/train/heros/Luke_Skywalker/000058.jpg,hero
data/train/heros/Luke_Skywalker/000053.jpg,hero
data/train/heros/Luke_Skywalker/000019.jpg,hero
data/train/heros/Luke_Skywalker/000012.jpg,hero
data/train/heros/Luke_Skywalker/000001.jpg,hero
data/train/heros/Luke_Skywalker/000042.jpg,hero
data/train/heros/Luke_Skywalker/000016.jpg,hero
data/train/heros/Luke_Skywalker/000005.jpg,hero
data/train/heros/Luke_Skywalker/000069.jpg,hero
data/train/heros/Luke_Skywalker/000037.jpg,hero
data/train/heros/Luke_Skywalker/000015.jpg,hero
data/train/heros/Luke_Skywalker/000002.jpg,hero
data/train/heros/Luke_Skywalker/000050.jpg,hero
data/train/heros/Luke_Skywalker/000052.jpg,hero
data/train/heros/Luke_Skywalker/000040.jpg,hero
data/train/heros/Luke_Skywalker/000024.jpg,hero
data/train/heros/Luke_Skywalker/000061.jpg,hero
data/train/heros/Luke_Skywalker/000033.jpg,hero
data/train/heros/Luke_Skywalker/000056.jpg,hero
data/train/heros/Luke_Skywalker/000007.jpg,hero
data/train/heros/Luke_Skywalker/000064.jpg,hero
data/train/heros/Luke_Skywalker/000014.jpg,hero
data/train/heros/Luke_Skywalker/000041.jpg,hero
data/train/heros/Luke_Skywalker/000046.jpg,hero
data/train/heros/Luke_Skywalker/000067.jpg,hero
data/train/heros/Luke_Skywalker/000025.jpg,hero
data/train/heros/Luke_Skywalker/000049.jpg,hero
data/train/heros/Luke_Skywalker/000026.jpg,hero
data/train/heros/Luke_Skywalker/000010.jpg,hero
data/train/heros/Luke_Skywalker/000009.jpg,hero
data/train/heros/Luke_Skywalker/000028.jpg,hero
data/train/heros/Mace_Windu/000041.jpg,hero
data/train/heros/Mace_Windu/000009.jpg,hero
data/train/heros/Mace_Windu/000022.jpg,hero
data/train/heros/Mace_Windu/000026.jpg,hero
data/train/heros/Mace_Windu/000050.jpg,hero
data/train/heros/Mace_Windu/000042.jpg,hero
data/train/heros/Mace_Windu/000028.jpg,hero
data/train/heros/Mace_Windu/000045.jpg,hero
data/train/heros/Mace_Windu/000001.jpg,hero
data/train/heros/Mace_Windu/000020.jpg,hero
data/train/heros/Mace_Windu/000036.jpg,hero
data/train/heros/Mace_Windu/000061.jpg,hero
data/train/heros/Mace_Windu/000030.jpg,hero
data/train/heros/Mace_Windu/000025.jpg,hero
data/train/heros/Mace_Windu/000007.jpg,hero
data/train/heros/Mace_Windu/000011.jpg,hero
data/train/heros/Mace_Windu/000017.jpg,hero
data/train/heros/Mace_Windu/000055.jpg,hero
data/train/heros/Mace_Windu/000013.jpg,hero
data/train/heros/Mace_Windu/000015.jpg,hero
data/train/heros/Mace_Windu/000005.jpg,hero
data/train/heros/Mace_Windu/000048.jpg,hero
data/train/heros/Mace_Windu/000053.jpg,hero
data/train/heros/Mace_Windu/000021.jpg,hero
data/train/heros/Mace_Windu/000059.jpg,hero
data/train/heros/Mace_Windu/000054.jpg,hero
data/train/heros/Mace_Windu/000057.jpg,hero
data/train/heros/Mace_Windu/000008.jpg,hero
data/train/heros/Mace_Windu/000047.jpg,hero
data/train/heros/Mace_Windu/000051.jpg,hero
data/train/heros/Mace_Windu/000010.jpg,hero
data/train/heros/Mace_Windu/000003.jpg,hero
data/train/heros/Mace_Windu/000027.jpg,hero
data/train/heros/Mace_Windu/000024.jpg,hero
data/train/heros/Mace_Windu/000031.jpg,hero
data/train/heros/Mace_Windu/000043.jpg,hero
data/train/heros/Mace_Windu/000006.jpg,hero
data/train/heros/Mace_Windu/000033.jpg,hero
data/train/heros/Mace_Windu/000062.jpg,hero
data/train/heros/Mace_Windu/000002.jpg,hero
data/train/heros/Mace_Windu/000049.jpg,hero
data/train/heros/Mace_Windu/000046.jpg,hero
data/train/heros/Mace_Windu/000039.jpg,hero
data/train/heros/Mace_Windu/000037.jpg,hero
data/train/heros/Mace_Windu/000012.jpg,hero
data/train/heros/Mace_Windu/000060.jpg,hero
data/train/heros/Mace_Windu/000018.jpg,hero
data/train/heros/Mace_Windu/000040.jpg,hero
data/train/heros/Mace_Windu/000056.jpg,hero
data/train/heros/Mace_Windu/000014.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000024.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000061.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000071.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000016.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000058.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000053.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000056.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000076.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000042.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000038.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000062.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000046.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000074.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000057.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000051.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000023.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000010.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000032.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000002.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000017.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000028.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000019.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000001.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000006.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000009.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000014.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000068.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000021.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000055.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000008.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000022.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000069.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000044.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000040.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000012.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000011.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000007.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000065.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000070.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000033.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000048.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000030.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000027.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000047.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000041.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000049.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000066.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000050.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000015.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000013.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000075.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000029.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000003.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000072.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000060.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000073.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000034.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000064.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000037.jpg,hero
data/train/heros/Obi-Wan_Kenobi/000043.jpg,hero
data/train/heros/Padme_Amidala/000006.jpg,hero
data/train/heros/Padme_Amidala/000014.jpg,hero
data/train/heros/Padme_Amidala/000012.jpg,hero
data/train/heros/Padme_Amidala/000041.jpg,hero
data/train/heros/Padme_Amidala/000025.jpg,hero
data/train/heros/Padme_Amidala/000003.jpg,hero
data/train/heros/Padme_Amidala/000009.jpg,hero
data/train/heros/Padme_Amidala/000061.jpg,hero
data/train/heros/Padme_Amidala/000001.jpg,hero
data/train/heros/Padme_Amidala/000016.jpg,hero
data/train/heros/Padme_Amidala/000054.jpg,hero
data/train/heros/Padme_Amidala/000057.jpg,hero
data/train/heros/Padme_Amidala/000048.jpg,hero
data/train/heros/Padme_Amidala/000033.jpg,hero
data/train/heros/Padme_Amidala/000069.jpg,hero
data/train/heros/Padme_Amidala/000011.jpg,hero
data/train/heros/Padme_Amidala/000024.jpg,hero
data/train/heros/Padme_Amidala/000019.jpg,hero
data/train/heros/Padme_Amidala/000052.jpg,hero
data/train/heros/Padme_Amidala/000039.jpg,hero
data/train/heros/Padme_Amidala/000036.jpg,hero
data/train/heros/Padme_Amidala/000022.jpg,hero
data/train/heros/Padme_Amidala/000031.jpg,hero
data/train/heros/Padme_Amidala/000013.jpg,hero
data/train/heros/Padme_Amidala/000027.jpg,hero
data/train/heros/Padme_Amidala/000004.jpg,hero
data/train/heros/Padme_Amidala/000032.jpg,hero
data/train/heros/Padme_Amidala/000010.jpg,hero
data/train/heros/Padme_Amidala/000051.jpg,hero
data/train/heros/Padme_Amidala/000058.jpg,hero
data/train/heros/Padme_Amidala/000017.jpg,hero
data/train/heros/Padme_Amidala/000028.jpg,hero
data/train/heros/Padme_Amidala/000015.jpg,hero
data/train/heros/Padme_Amidala/000046.jpg,hero
data/train/heros/Padme_Amidala/000021.jpg,hero
data/train/heros/Padme_Amidala/000070.jpg,hero
data/train/heros/Padme_Amidala/000059.jpg,hero
data/train/heros/Padme_Amidala/000042.jpg,hero
data/train/heros/Padme_Amidala/000064.jpg,hero
data/train/heros/Padme_Amidala/000020.jpg,hero
data/train/heros/Padme_Amidala/000005.jpg,hero
data/train/heros/Padme_Amidala/000045.jpg,hero
data/train/heros/Padme_Amidala/000049.jpg,hero
data/train/heros/Padme_Amidala/000043.jpg,hero
data/train/heros/Padme_Amidala/000066.jpg,hero
data/train/heros/Padme_Amidala/000060.jpg,hero
data/train/heros/Padme_Amidala/000044.jpg,hero
data/train/heros/Padme_Amidala/000065.jpg,hero
data/train/heros/Padme_Amidala/000050.jpg,hero
data/train/heros/Padme_Amidala/000018.jpg,hero
data/train/heros/Padme_Amidala/000040.jpg,hero
data/train/heros/Padme_Amidala/000053.jpg,hero
data/train/heros/Padme_Amidala/000002.jpg,hero
data/train/heros/Padme_Amidala/000034.jpg,hero
data/train/heros/Padme_Amidala/000029.jpg,hero
data/train/heros/Padme_Amidala/000055.jpg,hero
data/train/heros/Poe_Dameron/000048.jpg,hero
data/train/heros/Poe_Dameron/000035.jpg,hero
data/train/heros/Poe_Dameron/000005.jpg,hero
data/train/heros/Poe_Dameron/000018.jpg,hero
data/train/heros/Poe_Dameron/000013.jpg,hero
data/train/heros/Poe_Dameron/000028.jpg,hero
data/train/heros/Poe_Dameron/000006.jpg,hero
data/train/heros/Poe_Dameron/000027.jpg,hero
data/train/heros/Poe_Dameron/000024.jpg,hero
data/train/heros/Poe_Dameron/000042.jpg,hero
data/train/heros/Poe_Dameron/000022.jpg,hero
data/train/heros/Poe_Dameron/000003.jpg,hero
data/train/heros/Poe_Dameron/000021.jpg,hero
data/train/heros/Poe_Dameron/000047.jpg,hero
data/train/heros/Poe_Dameron/000031.jpg,hero
data/train/heros/Poe_Dameron/000040.jpg,hero
data/train/heros/Poe_Dameron/000041.jpg,hero
data/train/heros/Poe_Dameron/000009.jpg,hero
data/train/heros/Poe_Dameron/000030.jpg,hero
data/train/heros/Poe_Dameron/000043.jpg,hero
data/train/heros/Poe_Dameron/000007.jpg,hero
data/train/heros/Poe_Dameron/000004.jpg,hero
data/train/heros/Poe_Dameron/000052.jpg,hero
data/train/heros/Poe_Dameron/000050.jpg,hero
data/train/heros/Poe_Dameron/000036.jpg,hero
data/train/heros/Poe_Dameron/000015.jpg,hero
data/train/heros/Poe_Dameron/000049.jpg,hero
data/train/heros/Poe_Dameron/000026.jpg,hero
data/train/heros/Poe_Dameron/000017.jpg,hero
data/train/heros/Poe_Dameron/000008.jpg,hero
data/train/heros/Poe_Dameron/000016.jpg,hero
data/train/heros/Poe_Dameron/000038.jpg,hero
data/train/heros/Poe_Dameron/000044.jpg,hero
data/train/heros/Poe_Dameron/000010.jpg,hero
data/train/heros/Poe_Dameron/000046.jpg,hero
data/train/heros/Poe_Dameron/000001.jpg,hero
data/train/heros/Poe_Dameron/000034.jpg,hero
data/train/heros/Poe_Dameron/000037.jpg,hero
data/train/heros/Poe_Dameron/000019.jpg,hero
data/train/heros/Poe_Dameron/000045.jpg,hero
data/train/heros/Poe_Dameron/000033.jpg,hero
data/train/heros/Poe_Dameron/000032.jpg,hero
data/train/heros/Qui-Gon_Jinn/000020.jpg,hero
data/train/heros/Qui-Gon_Jinn/000055.jpg,hero
data/train/heros/Qui-Gon_Jinn/000052.jpg,hero
data/train/heros/Qui-Gon_Jinn/000024.jpg,hero
data/train/heros/Qui-Gon_Jinn/000014.jpg,hero
data/train/heros/Qui-Gon_Jinn/000041.jpg,hero
data/train/heros/Qui-Gon_Jinn/000025.jpg,hero
data/train/heros/Qui-Gon_Jinn/000010.jpg,hero
data/train/heros/Qui-Gon_Jinn/000039.jpg,hero
data/train/heros/Qui-Gon_Jinn/000023.jpg,hero
data/train/heros/Qui-Gon_Jinn/000038.jpg,hero
data/train/heros/Qui-Gon_Jinn/000067.jpg,hero
data/train/heros/Qui-Gon_Jinn/000064.jpg,hero
data/train/heros/Qui-Gon_Jinn/000022.jpg,hero
data/train/heros/Qui-Gon_Jinn/000046.jpg,hero
data/train/heros/Qui-Gon_Jinn/000031.jpg,hero
data/train/heros/Qui-Gon_Jinn/000021.jpg,hero
data/train/heros/Qui-Gon_Jinn/000058.jpg,hero
data/train/heros/Qui-Gon_Jinn/000061.jpg,hero
data/train/heros/Qui-Gon_Jinn/000043.jpg,hero
data/train/heros/Qui-Gon_Jinn/000062.jpg,hero
data/train/heros/Qui-Gon_Jinn/000054.jpg,hero
data/train/heros/Qui-Gon_Jinn/000059.jpg,hero
data/train/heros/Qui-Gon_Jinn/000042.jpg,hero
data/train/heros/Qui-Gon_Jinn/000004.jpg,hero
data/train/heros/Qui-Gon_Jinn/000017.jpg,hero
data/train/heros/Qui-Gon_Jinn/000037.jpg,hero
data/train/heros/Qui-Gon_Jinn/000012.jpg,hero
data/train/heros/Qui-Gon_Jinn/000018.jpg,hero
data/train/heros/Qui-Gon_Jinn/000044.jpg,hero
data/train/heros/Qui-Gon_Jinn/000032.jpg,hero
data/train/heros/Qui-Gon_Jinn/000026.jpg,hero
data/train/heros/Qui-Gon_Jinn/000065.jpg,hero
data/train/heros/Qui-Gon_Jinn/000066.jpg,hero
data/train/heros/Qui-Gon_Jinn/000003.jpg,hero
data/train/heros/Qui-Gon_Jinn/000047.jpg,hero
data/train/heros/Qui-Gon_Jinn/000009.jpg,hero
data/train/heros/Qui-Gon_Jinn/000013.jpg,hero
data/train/heros/Qui-Gon_Jinn/000035.jpg,hero
data/train/heros/Qui-Gon_Jinn/000008.jpg,hero
data/train/heros/Qui-Gon_Jinn/000011.jpg,hero
data/train/heros/Qui-Gon_Jinn/000053.jpg,hero
data/train/heros/Qui-Gon_Jinn/000060.jpg,hero
data/train/heros/Qui-Gon_Jinn/000007.jpg,hero
data/train/heros/Qui-Gon_Jinn/000006.jpg,hero
data/train/heros/Qui-Gon_Jinn/000028.jpg,hero
data/train/heros/Qui-Gon_Jinn/000063.jpg,hero
data/train/heros/Qui-Gon_Jinn/000049.jpg,hero
data/train/heros/Qui-Gon_Jinn/000050.jpg,hero
data/train/heros/Qui-Gon_Jinn/000002.jpg,hero
data/train/heros/Qui-Gon_Jinn/000056.jpg,hero
data/train/heros/Qui-Gon_Jinn/000029.jpg,hero
data/train/heros/Qui-Gon_Jinn/000016.jpg,hero
data/train/heros/Rey_Star_Wars/000018.jpg,hero
data/train/heros/Rey_Star_Wars/000072.jpg,hero
data/train/heros/Rey_Star_Wars/000012.jpg,hero
data/train/heros/Rey_Star_Wars/000060.jpg,hero
data/train/heros/Rey_Star_Wars/000028.jpg,hero
data/train/heros/Rey_Star_Wars/000030.jpg,hero
data/train/heros/Rey_Star_Wars/000033.jpg,hero
data/train/heros/Rey_Star_Wars/000006.jpg,hero
data/train/heros/Rey_Star_Wars/000046.jpg,hero
data/train/heros/Rey_Star_Wars/000062.jpg,hero
data/train/heros/Rey_Star_Wars/000042.jpg,hero
data/train/heros/Rey_Star_Wars/000001.jpg,hero
data/train/heros/Rey_Star_Wars/000040.jpg,hero
data/train/heros/Rey_Star_Wars/000017.jpg,hero
data/train/heros/Rey_Star_Wars/000069.jpg,hero
data/train/heros/Rey_Star_Wars/000029.jpg,hero
data/train/heros/Rey_Star_Wars/000024.jpg,hero
data/train/heros/Rey_Star_Wars/000037.jpg,hero
data/train/heros/Rey_Star_Wars/000048.jpg,hero
data/train/heros/Rey_Star_Wars/000009.jpg,hero
data/train/heros/Rey_Star_Wars/000049.jpg,hero
data/train/heros/Rey_Star_Wars/000066.jpg,hero
data/train/heros/Rey_Star_Wars/000007.jpg,hero
data/train/heros/Rey_Star_Wars/000071.jpg,hero
data/train/heros/Rey_Star_Wars/000067.jpg,hero
data/train/heros/Rey_Star_Wars/000041.jpg,hero
data/train/heros/Rey_Star_Wars/000052.jpg,hero
data/train/heros/Rey_Star_Wars/000011.jpg,hero
data/train/heros/Rey_Star_Wars/000032.jpg,hero
data/train/heros/Rey_Star_Wars/000056.jpg,hero
data/train/heros/Rey_Star_Wars/000023.jpg,hero
data/train/heros/Rey_Star_Wars/000015.jpg,hero
data/train/heros/Rey_Star_Wars/000057.jpg,hero
data/train/heros/Rey_Star_Wars/000008.jpg,hero
data/train/heros/Rey_Star_Wars/000043.jpg,hero
data/train/heros/Rey_Star_Wars/000039.jpg,hero
data/train/heros/Rey_Star_Wars/000059.jpg,hero
data/train/heros/Rey_Star_Wars/000055.jpg,hero
data/train/heros/Rey_Star_Wars/000013.jpg,hero
data/train/heros/Rey_Star_Wars/000026.jpg,hero
data/train/heros/Rey_Star_Wars/000002.jpg,hero
data/train/heros/Rey_Star_Wars/000038.jpg,hero
data/train/heros/Rey_Star_Wars/000064.jpg,hero
data/train/heros/Rey_Star_Wars/000025.jpg,hero
data/train/heros/Rey_Star_Wars/000035.jpg,hero
data/train/heros/Rey_Star_Wars/000050.jpg,hero
data/train/heros/Rey_Star_Wars/000020.jpg,hero
data/train/heros/Rey_Star_Wars/000034.jpg,hero
data/train/heros/Rey_Star_Wars/000058.jpg,hero
data/train/heros/Rey_Star_Wars/000031.jpg,hero
data/train/heros/Rey_Star_Wars/000045.jpg,hero
data/train/heros/Rey_Star_Wars/000053.jpg,hero
data/train/heros/Rey_Star_Wars/000054.jpg,hero
data/train/heros/Rey_Star_Wars/000063.jpg,hero
data/train/heros/Rey_Star_Wars/000005.jpg,hero
data/train/heros/Rey_Star_Wars/000036.jpg,hero
data/train/heros/Rey_Star_Wars/000021.jpg,hero
data/train/heros/Rey_Star_Wars/000051.jpg,hero
data/train/heros/Wicket_W_Warrick/000024.jpg,hero
data/train/heros/Wicket_W_Warrick/000004.jpg,hero
data/train/heros/Wicket_W_Warrick/000007.jpg,hero
data/train/heros/Wicket_W_Warrick/000008.jpg,hero
data/train/heros/Wicket_W_Warrick/000041.jpg,hero
data/train/heros/Wicket_W_Warrick/000037.jpg,hero
data/train/heros/Wicket_W_Warrick/000044.jpg,hero
data/train/heros/Wicket_W_Warrick/000026.jpg,hero
data/train/heros/Wicket_W_Warrick/000032.jpg,hero
data/train/heros/Wicket_W_Warrick/000003.jpg,hero
data/train/heros/Wicket_W_Warrick/000047.jpg,hero
data/train/heros/Wicket_W_Warrick/000017.jpg,hero
data/train/heros/Wicket_W_Warrick/000028.jpg,hero
data/train/heros/Wicket_W_Warrick/000048.jpg,hero
data/train/heros/Wicket_W_Warrick/000040.jpg,hero
data/train/heros/Wicket_W_Warrick/000015.jpg,hero
data/train/heros/Wicket_W_Warrick/000036.jpg,hero
data/train/heros/Wicket_W_Warrick/000046.jpg,hero
data/train/heros/Wicket_W_Warrick/000038.jpg,hero
data/train/heros/Wicket_W_Warrick/000033.jpg,hero
data/train/heros/Wicket_W_Warrick/000021.jpg,hero
data/train/heros/Wicket_W_Warrick/000030.jpg,hero
data/train/heros/Wicket_W_Warrick/000023.jpg,hero
data/train/heros/Wicket_W_Warrick/000027.jpg,hero
data/train/heros/Wicket_W_Warrick/000039.jpg,hero
data/train/heros/Wicket_W_Warrick/000020.jpg,hero
data/train/heros/Wicket_W_Warrick/000002.jpg,hero
data/train/heros/Wicket_W_Warrick/000042.jpg,hero
data/train/heros/Wicket_W_Warrick/000016.jpg,hero
data/train/heros/Wicket_W_Warrick/000029.jpg,hero
data/train/heros/Wicket_W_Warrick/000031.jpg,hero
data/train/heros/Wicket_W_Warrick/000019.jpg,hero
data/train/heros/Wicket_W_Warrick/000012.jpg,hero
data/train/heros/Wicket_W_Warrick/000009.jpg,hero
